,model_a,model_b,winner
4696,gpt-35-turbo,lmsys/vicuna-7b-v1.5,tie
4697,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_b
4698,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4699,gpt-35-turbo,lmsys/vicuna-7b-v1.5,tie
4700,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4701,gpt-35-turbo,lmsys/vicuna-7b-v1.5,tie
4702,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4703,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4704,lmsys/vicuna-7b-v1.5,gpt-35-turbo,tie
4705,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4706,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4707,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4708,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4709,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_a
4710,lmsys/vicuna-7b-v1.5,gpt-35-turbo,tie
4711,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_a
4712,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4713,gpt-35-turbo,lmsys/vicuna-7b-v1.5,tie
4714,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_a
4715,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4716,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4717,lmsys/vicuna-7b-v1.5,gpt-35-turbo,tie(all bad)
4718,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4719,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4720,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_a
4721,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4722,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4723,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_a
4724,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4725,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4726,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_b
4727,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4728,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4729,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4730,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4731,lmsys/vicuna-7b-v1.5,gpt-35-turbo,tie
4732,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4733,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4734,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_b
4735,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4736,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4737,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4738,lmsys/vicuna-7b-v1.5,gpt-35-turbo,tie
4739,lmsys/vicuna-7b-v1.5,gpt-35-turbo,tie
4740,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4741,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4742,lmsys/vicuna-7b-v1.5,gpt-35-turbo,tie
4743,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4744,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4745,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4746,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4747,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4748,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_a
4749,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_b
4750,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4751,gpt-35-turbo,lmsys/vicuna-7b-v1.5,tie
4752,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4753,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4754,gpt-35-turbo,lmsys/vicuna-7b-v1.5,tie
4755,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4756,gpt-35-turbo,lmsys/vicuna-7b-v1.5,tie
4757,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4758,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_a
4759,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_b
4760,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_a
4761,lmsys/vicuna-7b-v1.5,gpt-35-turbo,tie
4762,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_a
4763,gpt-35-turbo,lmsys/vicuna-7b-v1.5,tie
4764,lmsys/vicuna-7b-v1.5,gpt-35-turbo,tie
4765,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_a
4766,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4767,lmsys/vicuna-7b-v1.5,gpt-35-turbo,tie
4768,lmsys/vicuna-7b-v1.5,gpt-35-turbo,tie
4769,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4770,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4771,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4772,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4773,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_a
4774,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_a
4775,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4776,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4777,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_b
4778,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_b
4779,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4780,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4781,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4782,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_b
4783,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_a
4784,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4785,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4786,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4787,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4788,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4789,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_a
4790,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_b
4791,lmsys/vicuna-7b-v1.5,gpt-35-turbo,tie
4792,lmsys/vicuna-7b-v1.5,gpt-35-turbo,model_a
4793,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4794,lmsys/vicuna-7b-v1.5,gpt-35-turbo,tie
4795,lmsys/vicuna-7b-v1.5,gpt-35-turbo,tie
4796,lmsys/vicuna-7b-v1.5,gpt-35-turbo,tie
4797,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4798,gpt-35-turbo,lmsys/vicuna-7b-v1.5,model_a
4799,lmsys/vicuna-7b-v1.5,gpt-35-turbo,tie
4800,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4801,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4802,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4803,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4804,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4805,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4806,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4807,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4808,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4809,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4810,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4811,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4812,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4813,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4814,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4815,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4816,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4817,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4818,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4819,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4820,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4821,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4822,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4823,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4824,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4825,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4826,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4827,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4828,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4829,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4830,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4831,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4832,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4833,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4834,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4835,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4836,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4837,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4838,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4839,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4840,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4841,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4842,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4843,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4844,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4845,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4846,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4847,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4848,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4849,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4850,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4851,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4852,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4853,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4854,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4855,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4856,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4857,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4858,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4859,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4860,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4861,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4862,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4863,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4864,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4865,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4866,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4867,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4868,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4869,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4870,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4871,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4872,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4873,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4874,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4875,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4876,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4877,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4878,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4879,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4880,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie(all bad)
4881,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4882,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4883,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4884,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4885,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4886,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4887,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4888,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4889,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4890,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4891,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4892,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4893,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4894,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4895,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4896,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4897,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4898,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4899,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4900,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4901,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4902,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4903,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4904,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4905,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4906,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4907,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4908,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4909,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4910,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4911,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4912,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4913,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4914,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4915,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4916,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4917,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4918,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4919,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4920,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4921,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4922,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4923,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4924,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4925,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4926,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4927,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4928,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4929,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4930,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4931,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4932,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4933,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4934,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4935,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4936,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4937,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4938,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4939,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4940,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4941,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4942,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4943,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4944,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4945,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4946,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4947,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4948,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie(all bad)
4949,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4950,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4951,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4952,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4953,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4954,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4955,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4956,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4957,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4958,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4959,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4960,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4961,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4962,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4963,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4964,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4965,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4966,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4967,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4968,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4969,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4970,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4971,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4972,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4973,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4974,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4975,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4976,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4977,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4978,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4979,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4980,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4981,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4982,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4983,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4984,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4985,gpt-35-turbo,lmsys/vicuna-13b-v1.5,tie
4986,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4987,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4988,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4989,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4990,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4991,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4992,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
4993,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4994,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4995,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_b
4996,lmsys/vicuna-13b-v1.5,gpt-35-turbo,model_a
4997,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_b
4998,gpt-35-turbo,lmsys/vicuna-13b-v1.5,model_a
4999,lmsys/vicuna-13b-v1.5,gpt-35-turbo,tie
5000,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5001,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5002,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5003,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5004,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_a
5005,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5006,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_b
5007,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5008,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5009,gpt-35-turbo,lmsys/vicuna-33b-v1.3,tie
5010,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5011,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5012,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5013,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5014,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5015,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_a
5016,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5017,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_a
5018,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_a
5019,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5020,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5021,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5022,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5023,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5024,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5025,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5026,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_a
5027,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_a
5028,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5029,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5030,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5031,gpt-35-turbo,lmsys/vicuna-33b-v1.3,tie
5032,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5033,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_b
5034,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5035,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5036,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5037,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5038,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5039,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5040,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5041,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5042,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5043,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_b
5044,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5045,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5046,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5047,gpt-35-turbo,lmsys/vicuna-33b-v1.3,tie
5048,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_b
5049,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_b
5050,gpt-35-turbo,lmsys/vicuna-33b-v1.3,tie
5051,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_a
5052,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5053,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5054,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5055,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5056,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5057,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_b
5058,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_b
5059,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5060,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_a
5061,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5062,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5063,gpt-35-turbo,lmsys/vicuna-33b-v1.3,tie(all bad)
5064,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5065,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_b
5066,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_a
5067,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_a
5068,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5069,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5070,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5071,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5072,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_a
5073,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5074,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5075,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5076,gpt-35-turbo,lmsys/vicuna-33b-v1.3,tie
5077,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5078,gpt-35-turbo,lmsys/vicuna-33b-v1.3,tie
5079,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5080,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_b
5081,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5082,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5083,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5084,gpt-35-turbo,lmsys/vicuna-33b-v1.3,tie
5085,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_a
5086,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie(all bad)
5087,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5088,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
5089,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5090,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_b
5091,gpt-35-turbo,lmsys/vicuna-33b-v1.3,tie
5092,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5093,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_b
5094,lmsys/vicuna-33b-v1.3,gpt-35-turbo,model_a
5095,gpt-35-turbo,lmsys/vicuna-33b-v1.3,tie
5096,lmsys/vicuna-33b-v1.3,gpt-35-turbo,tie
5097,gpt-35-turbo,lmsys/vicuna-33b-v1.3,model_b
