,model_a,model_b,winner
1575,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1576,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1577,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1578,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1579,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,
1580,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1581,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1582,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1583,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1584,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1585,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1586,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1587,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1588,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1589,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1590,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1591,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1592,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1593,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1594,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1595,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1596,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1597,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1598,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1599,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1600,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1601,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,
1602,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1603,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1604,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1605,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1606,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1607,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1608,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1609,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1610,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1611,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1612,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1613,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1614,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1615,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1616,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1617,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1618,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1619,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,tie(all bad)
1620,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1621,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1622,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1623,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1624,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1625,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1626,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,model_b
1627,meta-llama/Llama-2-70b-chat-hf,huggyllama/llama-13b,model_a
1628,huggyllama/llama-13b,meta-llama/Llama-2-70b-chat-hf,tie(all bad)
1629,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1630,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1631,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1632,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1633,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1634,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1635,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1636,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1637,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1638,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1639,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1640,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1641,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1642,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1643,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1644,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1645,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1646,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1647,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1648,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1649,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1650,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1651,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1652,chavinlo/alpaca-native,huggyllama/llama-13b,model_b
1653,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1654,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1655,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1656,huggyllama/llama-13b,chavinlo/alpaca-native,tie
1657,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1658,huggyllama/llama-13b,chavinlo/alpaca-native,tie
1659,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1660,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1661,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1662,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1663,huggyllama/llama-13b,chavinlo/alpaca-native,model_a
1664,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1665,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1666,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1667,chavinlo/alpaca-native,huggyllama/llama-13b,tie
1668,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1669,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1670,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1671,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1672,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1673,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1674,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1675,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1676,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1677,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1678,chavinlo/alpaca-native,huggyllama/llama-13b,
1679,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1680,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1681,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1682,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1683,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1684,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1685,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1686,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1687,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1688,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1689,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1690,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1691,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1692,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1693,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1694,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1695,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1696,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1697,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1698,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1699,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1700,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1701,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1702,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1703,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1704,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1705,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1706,huggyllama/llama-13b,chavinlo/alpaca-native,model_a
1707,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1708,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1709,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1710,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1711,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1712,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1713,chavinlo/alpaca-native,huggyllama/llama-13b,
1714,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1715,chavinlo/alpaca-native,huggyllama/llama-13b,tie
1716,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1717,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1718,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1719,chavinlo/alpaca-native,huggyllama/llama-13b,tie
1720,chavinlo/alpaca-native,huggyllama/llama-13b,model_b
1721,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1722,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1723,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1724,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1725,chavinlo/alpaca-native,huggyllama/llama-13b,
1726,chavinlo/alpaca-native,huggyllama/llama-13b,tie
1727,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1728,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1729,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1730,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1731,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1732,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1733,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1734,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1735,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1736,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1737,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1738,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1739,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1740,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1741,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1742,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1743,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1744,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1745,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1746,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1747,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1748,chavinlo/alpaca-native,huggyllama/llama-13b,tie
1749,huggyllama/llama-13b,chavinlo/alpaca-native,model_a
1750,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1751,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1752,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1753,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1754,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1755,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1756,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1757,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1758,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1759,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1760,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1761,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1762,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1763,huggyllama/llama-13b,chavinlo/alpaca-native,model_a
1764,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1765,huggyllama/llama-13b,chavinlo/alpaca-native,tie
1766,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1767,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1768,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1769,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1770,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1771,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1772,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1773,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1774,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1775,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1776,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1777,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1778,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1779,chavinlo/alpaca-native,huggyllama/llama-13b,model_b
1780,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1781,chavinlo/alpaca-native,huggyllama/llama-13b,tie
1782,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1783,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1784,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1785,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1786,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1787,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1788,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1789,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1790,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1791,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1792,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1793,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1794,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1795,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1796,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1797,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1798,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1799,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1800,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1801,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1802,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1803,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1804,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1805,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1806,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1807,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1808,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1809,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1810,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1811,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1812,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1813,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1814,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1815,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1816,chavinlo/alpaca-native,huggyllama/llama-13b,model_b
1817,chavinlo/alpaca-native,huggyllama/llama-13b,model_a
1818,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1819,huggyllama/llama-13b,chavinlo/alpaca-native,model_b
1820,chavinlo/alpaca-native,huggyllama/llama-13b,model_b
1821,chavinlo/alpaca-native,huggyllama/llama-13b,tie
1822,huggyllama/llama-13b,chavinlo/alpaca-native,model_a
1823,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1824,chavinlo/alpaca-native,huggyllama/llama-13b,tie(all bad)
1825,huggyllama/llama-13b,chavinlo/alpaca-native,tie(all bad)
1826,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1827,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1828,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1829,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1830,huggyllama/llama-13b,chavinlo/alpaca-13b,model_a
1831,huggyllama/llama-13b,chavinlo/alpaca-13b,model_a
1832,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1833,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1834,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1835,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1836,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1837,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1838,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1839,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1840,huggyllama/llama-13b,chavinlo/alpaca-13b,model_a
1841,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1842,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1843,huggyllama/llama-13b,chavinlo/alpaca-13b,model_b
1844,chavinlo/alpaca-13b,huggyllama/llama-13b,model_a
1845,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1846,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1847,huggyllama/llama-13b,chavinlo/alpaca-13b,model_a
1848,huggyllama/llama-13b,chavinlo/alpaca-13b,model_b
1849,huggyllama/llama-13b,chavinlo/alpaca-13b,model_a
1850,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1851,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1852,huggyllama/llama-13b,chavinlo/alpaca-13b,model_a
1853,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1854,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1855,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1856,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1857,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1858,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1859,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1860,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1861,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1862,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1863,chavinlo/alpaca-13b,huggyllama/llama-13b,
1864,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1865,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1866,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1867,huggyllama/llama-13b,chavinlo/alpaca-13b,model_a
1868,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1869,huggyllama/llama-13b,chavinlo/alpaca-13b,model_a
1870,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1871,huggyllama/llama-13b,chavinlo/alpaca-13b,model_a
1872,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1873,huggyllama/llama-13b,chavinlo/alpaca-13b,model_a
1874,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1875,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1876,huggyllama/llama-13b,chavinlo/alpaca-13b,model_a
1877,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1878,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1879,huggyllama/llama-13b,chavinlo/alpaca-13b,model_a
1880,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1881,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1882,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1883,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1884,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1885,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1886,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1887,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1888,huggyllama/llama-13b,chavinlo/alpaca-13b,invalid
1889,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1890,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1891,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1892,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1893,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1894,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1895,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1896,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1897,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1898,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1899,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1900,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1901,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1902,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1903,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1904,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1905,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1906,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1907,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1908,chavinlo/alpaca-13b,huggyllama/llama-13b,invalid
1909,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1910,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1911,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1912,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1913,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1914,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1915,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1916,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1917,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1918,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1919,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1920,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1921,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1922,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1923,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1924,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1925,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1926,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1927,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1928,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1929,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1930,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1931,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1932,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1933,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1934,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1935,huggyllama/llama-13b,chavinlo/alpaca-13b,model_a
1936,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1937,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1938,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1939,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1940,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1941,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1942,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1943,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1944,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1945,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1946,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1947,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1948,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1949,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1950,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
1951,huggyllama/llama-13b,chavinlo/alpaca-13b,tie(all bad)
1952,chavinlo/alpaca-13b,huggyllama/llama-13b,model_b
1953,chavinlo/alpaca-13b,huggyllama/llama-13b,tie(all bad)
